1,2013,6,333,530,5,66.6,62.8,177,0,2,38,5,68.7,Test
2,2014,10,237,532,9,26.3,44.5,72,1,0,26,2,76.9,Test
3,2015,13,326,670,13,25.1,48.7,79,3,0,25,10,75.1,Test
4,2016,7,288,449,5,57.6,64.1,82,3,0,26,8,66.4,Test
5,2017,3,217,311,1,217,69.8,102,2,1,20,3,60.1,Test
6,2018,8,184,389,7,26.3,47.3,63,1,0,16,4,76.1,Test
7,2019,6,556,732,6,92.7,76,212,0,3,65,20,68.4,Test
8,2021,13,538,1014,12,44.8,53.1,161,2,1,66,7,75.2,Test
9,2007,3,88,61,0,-,144.3,50,1,0,9,4,39.3,T20
10,2008,1,8,8,1,8,144.3,8,0,0,1,0,37.5,T20
11,2009,8,145,129,7,20.7,144.3,52,1,0,12,4,41.1,T20
12,2010,3,94,69,2,47,144.3,79,1,0,6,6,43.5,T20
13,2011,3,80,60,3,26.7,144.3,53,1,0,5,4,30,T20
14,2012,9,116,89,5,23.2,144.3,55,1,0,9,2,24.7,T20
15,2013,1,8,8,1,8,144.3,8,0,0,0,1,62.5,T20
16,2014,6,200,162,5,40,144.3,62,2,0,19,6,37,T20
17,2015,2,128,90,2,64,144.3,106,0,1,14,5,37.8,T20
18,2016,18,497,378,17,29.2,144.3,83,4,0,45,19,37.8,T20
19,2017,9,279,165,9,31,144.3,118,1,1,30,16,35.8,T20
20,2018,18,590,400,16,36.9,144.3,111,3,2,52,31,35,T20
21,2019,14,396,286,14,28.3,144.3,85,4,0,33,22,40.2,T20
22,2020,4,140,93,3,46.7,144.3,65,2,0,11,7,33.3,T20
23,2021,3,91,63,3,30.3,144.3,64,1,0,7,6,46,T20
24,2007,3,61,74,3,20.3,82.4,52,1,0,3,1,47.3,ODI
25,2007,28,532,733,21,25.3,72.6,70,3,0,44,3,53.9,ODI
26,2007,7,102,155,4,25.5,65.8,43,0,0,5,1,52.3,ODI
27,2007,14,504,586,13,38.8,86,114,1,2,34,7,43.9,ODI
28,2007,16,611,739,11,55.5,82.7,95,6,0,40,9,45.6,ODI
29,2007,13,168,251,13,12.9,66.9,68,1,0,12,2,56.6,ODI
30,2007,27,1196,1480,23,52,80.8,209,8,2,119,30,57.8,ODI
31,2007,12,578,613,11,52.5,94.3,264,3,1,58,22,54.3,ODI
32,2007,17,815,854,16,50.9,95.4,150,4,3,76,23,51.1,ODI
33,2007,10,564,592,9,62.7,95.3,171,2,2,46,19,51.2,ODI
34,2007,21,1293,1300,18,71.8,99.5,208,5,6,116,46,49.5,ODI
35,2007,19,1030,1029,14,73.6,100.1,162,3,5,104,39,52.4,ODI
36,2007,27,1490,1657,26,57.3,89.9,159,6,7,146,36,53,ODI
37,2007,3,171,187,3,57,91.4,119,0,1,16,6,54.5,ODI
38,2007,3,90,104,3,30,86.5,37,0,0,15,0,56.7,ODI
